area_name,id,date,confirmed_cases,new_cases,movement_score,stationary_score,lag_adjusted_cases
"Albemarle, Virginia, US",51003.0,06/20/2020,321,17,-0.11744,0.22001,8
"Albemarle, Virginia, US",51003.0,06/21/2020,334,13,-0.08674,0.2458,7
"Albemarle, Virginia, US",51003.0,06/22/2020,340,6,-0.10835,0.21771,8
"Albemarle, Virginia, US",51003.0,06/23/2020,352,12,-0.08301,0.20058,11
"Albemarle, Virginia, US",51003.0,06/24/2020,359,7,-0.08648,0.20047,1
"Albemarle, Virginia, US",51003.0,06/25/2020,367,8,-0.06751,0.20568000000000006,7
"Albemarle, Virginia, US",51003.0,06/26/2020,374,7,-0.10489,0.18823,6
"Albemarle, Virginia, US",51003.0,06/27/2020,382,8,-0.07791000000000001,0.21007,5
"Albemarle, Virginia, US",51003.0,06/28/2020,393,11,-0.01746,0.24518,8
"Albemarle, Virginia, US",51003.0,06/29/2020,394,1,-0.05831,0.22651,36
"Albemarle, Virginia, US",51003.0,06/30/2020,401,7,-0.07761,0.21266,4
"Albemarle, Virginia, US",51003.0,07/01/2020,407,6,-0.08785,0.19557,7
"Albemarle, Virginia, US",51003.0,07/02/2020,412,5,-0.02057,0.19631,5
"Albemarle, Virginia, US",51003.0,07/03/2020,420,8,-0.12496,0.20388,26
"Albemarle, Virginia, US",51003.0,07/04/2020,456,36,-0.13112,0.24111,14
"Albemarle, Virginia, US",51003.0,07/05/2020,460,4,-0.0477,0.25694,8
"Albemarle, Virginia, US",51003.0,07/06/2020,467,7,-0.05741,0.23537,13
"Albemarle, Virginia, US",51003.0,07/07/2020,472,5,-0.11485,0.20953,19
"Albemarle, Virginia, US",51003.0,07/08/2020,498,26,-0.09292,0.20111,11
"Albemarle, Virginia, US",51003.0,07/09/2020,512,14,-0.08097,0.20404,15
"Albemarle, Virginia, US",51003.0,07/10/2020,520,8,-0.12168,0.19274,5
"Albemarle, Virginia, US",51003.0,07/11/2020,533,13,-0.06302999999999999,0.22025,0
"Albemarle, Virginia, US",51003.0,07/12/2020,552,19,-0.03775,0.23822,10
"Albemarle, Virginia, US",51003.0,07/13/2020,563,11,-0.1147,0.20702,15
"Albemarle, Virginia, US",51003.0,07/14/2020,578,15,-0.08776,0.20925,8
"Albemarle, Virginia, US",51003.0,07/15/2020,583,5,-0.11378,0.20805,12
"Albemarle, Virginia, US",51003.0,07/16/2020,583,0,-0.06886,0.19797,10
"Albemarle, Virginia, US",51003.0,07/17/2020,593,10,-0.13504000000000002,0.19435,9
"Albemarle, Virginia, US",51003.0,07/18/2020,608,15,-0.05658,0.2071,24
"Albemarle, Virginia, US",51003.0,07/19/2020,616,8,-0.00811,0.25633,14
"Albemarle, Virginia, US",51003.0,07/20/2020,628,12,-0.12084,0.21481,10
"Albemarle, Virginia, US",51003.0,07/21/2020,638,10,-0.11069,0.20916,10
"Albemarle, Virginia, US",51003.0,07/22/2020,647,9,-0.15261,0.224,13
"Albemarle, Virginia, US",51003.0,07/23/2020,671,24,-0.1108,0.21062,5
"Albemarle, Virginia, US",51003.0,07/24/2020,685,14,-0.17209000000000002,0.20493000000000006,1
"Albemarle, Virginia, US",51003.0,07/25/2020,695,10,-0.09597,0.22447,9
"Albemarle, Virginia, US",51003.0,07/26/2020,705,10,-0.0435,0.25176,2
"Albemarle, Virginia, US",51003.0,07/27/2020,718,13,-0.12513,0.21455,6
"Albemarle, Virginia, US",51003.0,07/28/2020,723,5,-0.15544000000000002,0.22512,17
"Albemarle, Virginia, US",51003.0,07/29/2020,724,1,-0.17307999999999998,0.21528000000000005,17
"Albemarle, Virginia, US",51003.0,07/30/2020,733,9,-0.12713,0.21232,15
"Albemarle, Virginia, US",51003.0,07/31/2020,735,2,-0.17506,0.19804,1
"Albemarle, Virginia, US",51003.0,08/01/2020,741,6,-0.07933,0.21198000000000006,7
"Albemarle, Virginia, US",51003.0,08/02/2020,758,17,-0.03362,0.24519,19
"Albemarle, Virginia, US",51003.0,08/03/2020,775,17,-0.12608,0.21736,16
"Albemarle, Virginia, US",51003.0,08/04/2020,790,15,-0.13324,0.20963,5
"Albemarle, Virginia, US",51003.0,08/05/2020,791,1,-0.09764,0.19669,4
"Albemarle, Virginia, US",51003.0,08/06/2020,798,7,-0.09834,0.20834,6
"Albemarle, Virginia, US",51003.0,08/07/2020,817,19,-0.09732,0.17829,8
"Albemarle, Virginia, US",51003.0,08/08/2020,833,16,-0.050710000000000005,0.2015,13
"Albemarle, Virginia, US",51003.0,08/09/2020,838,5,-0.01089,0.23824,14
"Albemarle, Virginia, US",51003.0,08/10/2020,842,4,-0.11283,0.2082,7
"Albemarle, Virginia, US",51003.0,08/11/2020,848,6,-0.10458,0.20766,16
"Albemarle, Virginia, US",51003.0,08/12/2020,856,8,-0.0649,0.21028,7
"Albemarle, Virginia, US",51003.0,08/13/2020,869,13,-0.12878,0.2009,3
"Albemarle, Virginia, US",51003.0,08/14/2020,883,14,-0.12833,0.20416,5
"Albemarle, Virginia, US",51003.0,08/15/2020,890,7,-0.11328,0.23405,9
"Albemarle, Virginia, US",51003.0,08/16/2020,906,16,-0.10335,0.2675,13
"Albemarle, Virginia, US",51003.0,08/17/2020,913,7,-0.10877,0.20663,12
"Albemarle, Virginia, US",51003.0,08/18/2020,916,3,-0.05062,0.1969,6
"Albemarle, Virginia, US",51003.0,08/19/2020,921,5,-0.10762,0.20602,2
"Albemarle, Virginia, US",51003.0,08/20/2020,930,9,-0.05263,0.19806,12
"Albemarle, Virginia, US",51003.0,08/21/2020,943,13,-0.11159,0.18988,5
"Albemarle, Virginia, US",51003.0,08/22/2020,955,12,-0.08694,0.20232,10
"Albemarle, Virginia, US",51003.0,08/23/2020,961,6,-0.03292,0.24767,12
"Albemarle, Virginia, US",51003.0,08/24/2020,963,2,-0.09634,0.2098,20
"Albemarle, Virginia, US",51003.0,08/25/2020,975,12,-0.12783,0.19873,5
"Albemarle, Virginia, US",51003.0,08/26/2020,980,5,-0.11173,0.19109,7
"Albemarle, Virginia, US",51003.0,08/27/2020,990,10,-0.10554,0.2,8
"Albemarle, Virginia, US",51003.0,08/28/2020,1002,12,-0.09666,0.18644,10
"Albemarle, Virginia, US",51003.0,08/29/2020,1022,20,-0.14079,0.22393,8
"Albemarle, Virginia, US",51003.0,08/30/2020,1027,5,-0.04362,0.23587,7
"Albemarle, Virginia, US",51003.0,08/31/2020,1034,7,-0.19217,0.25226,12
"Albemarle, Virginia, US",51003.0,09/01/2020,1042,8,-0.14968,0.20371,7
"Albemarle, Virginia, US",51003.0,09/02/2020,1052,10,-0.11843,0.18525,7
"Albemarle, Virginia, US",51003.0,09/03/2020,1060,8,-0.05155,0.19152,3
"Albemarle, Virginia, US",51003.0,09/04/2020,1067,7,-0.08702,0.18516,5
"Albemarle, Virginia, US",51003.0,09/05/2020,1079,12,0.01213,0.1935,9
"Albemarle, Virginia, US",51003.0,09/06/2020,1086,7,0.0427,0.21362,12
"Albemarle, Virginia, US",51003.0,09/07/2020,1093,7,-0.07443999999999999,0.22434,6
"Albemarle, Virginia, US",51003.0,09/08/2020,1096,3,-0.10102,0.17949,9
"Albemarle, Virginia, US",51003.0,09/09/2020,1101,5,-0.11324,0.20115,3
"Albemarle, Virginia, US",51003.0,09/10/2020,1110,9,-0.10803,0.19218,0
"Albemarle, Virginia, US",51003.0,09/11/2020,1122,12,-0.12414,0.18108,5
"Albemarle, Virginia, US",51003.0,09/12/2020,1128,6,-0.11451,0.21484,5
"Albemarle, Virginia, US",51003.0,09/13/2020,1137,9,-0.06492,0.2437,8
"Albemarle, Virginia, US",51003.0,09/14/2020,1140,3,-0.09057,0.2046,17
"Albemarle, Virginia, US",51003.0,09/15/2020,1140,0,-0.05999,0.19204,20
"Albemarle, Virginia, US",51003.0,09/16/2020,1145,5,-0.05876,0.18659,4
"Albemarle, Virginia, US",51003.0,09/17/2020,1150,5,-0.12622,0.19993,3
"Albemarle, Virginia, US",51003.0,09/18/2020,1158,8,-0.13425,0.18731,1
"Albemarle, Virginia, US",51003.0,09/19/2020,1175,17,-0.06724,0.2011,12
"Albemarle, Virginia, US",51003.0,09/20/2020,1195,20,-0.05593,0.22868,18
"Albemarle, Virginia, US",51003.0,09/21/2020,1199,4,-0.09989,0.20757,20
"Albemarle, Virginia, US",51003.0,09/22/2020,1202,3,-0.09223,0.19532,2
"Albemarle, Virginia, US",51003.0,09/23/2020,1203,1,-0.08539,0.18142,19
"Albemarle, Virginia, US",51003.0,09/24/2020,1215,12,-0.06978999999999999,0.17865,9
"Albemarle, Virginia, US",51003.0,09/25/2020,1233,18,-0.1392,0.19844,23
"Albemarle, Virginia, US",51003.0,09/26/2020,1253,20,-0.04736,0.2102,15
"Albemarle, Virginia, US",51003.0,09/27/2020,1255,2,-0.0237,0.22416,16
"Albemarle, Virginia, US",51003.0,09/28/2020,1274,19,-0.10706,0.20906,0
"Albemarle, Virginia, US",51003.0,09/29/2020,1283,9,-0.07454,0.21358,0
"Albemarle, Virginia, US",51003.0,09/30/2020,1306,23,-0.12712,0.1959,0
"Albemarle, Virginia, US",51003.0,10/01/2020,1321,15,-0.04982,0.17375,0
"Albemarle, Virginia, US",51003.0,10/02/2020,1337,16,-0.06523,0.18052,0
"Alexandria, Virginia, US",51510.0,03/06/2020,0,0,0.00964,0.11247,0
"Alexandria, Virginia, US",51510.0,03/07/2020,0,0,-0.00911,0.14652,0
"Alexandria, Virginia, US",51510.0,03/08/2020,0,0,0.0059,0.15916,0
"Alexandria, Virginia, US",51510.0,03/09/2020,0,0,0.03128,0.10288,0
"Alexandria, Virginia, US",51510.0,03/10/2020,0,0,-0.00528,0.11237,0
"Alexandria, Virginia, US",51510.0,03/11/2020,0,0,-0.01795,0.12076,2
"Alexandria, Virginia, US",51510.0,03/12/2020,0,0,-0.03051,0.11704,0
"Alexandria, Virginia, US",51510.0,03/13/2020,0,0,-0.06976,0.11103,0
"Alexandria, Virginia, US",51510.0,03/14/2020,0,0,-0.08023999999999999,0.16248,2
"Alexandria, Virginia, US",51510.0,03/15/2020,0,0,-0.20107,0.22566,-1
"Alexandria, Virginia, US",51510.0,03/16/2020,2,2,-0.20774,0.18893,2
"Alexandria, Virginia, US",51510.0,03/17/2020,2,0,-0.25945,0.20656,0
"Alexandria, Virginia, US",51510.0,03/18/2020,2,0,-0.27751,0.22162,1
"Alexandria, Virginia, US",51510.0,03/19/2020,4,2,-0.27865,0.22475,2
"Alexandria, Virginia, US",51510.0,03/20/2020,3,-1,-0.30854000000000004,0.22551,1
"Alexandria, Virginia, US",51510.0,03/21/2020,5,2,-0.34847,0.28192,5
"Alexandria, Virginia, US",51510.0,03/22/2020,5,0,-0.41806,0.3352,4
"Alexandria, Virginia, US",51510.0,03/23/2020,6,1,-0.46406,0.31758000000000003,2
"Alexandria, Virginia, US",51510.0,03/24/2020,8,2,-0.39887,0.2835,5
"Alexandria, Virginia, US",51510.0,03/25/2020,9,1,-0.47683,0.33171,1
"Alexandria, Virginia, US",51510.0,03/26/2020,14,5,-0.38646,0.27951,4
"Alexandria, Virginia, US",51510.0,03/27/2020,18,4,-0.40658,0.27428,2
"Alexandria, Virginia, US",51510.0,03/28/2020,20,2,-0.4482,0.33512,1
"Alexandria, Virginia, US",51510.0,03/29/2020,25,5,-0.45279,0.34606,23
"Alexandria, Virginia, US",51510.0,03/30/2020,26,1,-0.38098,0.2753,12
"Alexandria, Virginia, US",51510.0,03/31/2020,30,4,-0.47092,0.35637,6
"Alexandria, Virginia, US",51510.0,04/01/2020,32,2,-0.4516,0.33541,19
"Alexandria, Virginia, US",51510.0,04/02/2020,33,1,-0.4451,0.33293,33
"Alexandria, Virginia, US",51510.0,04/03/2020,56,23,-0.4429,0.30974,17
"Alexandria, Virginia, US",51510.0,04/04/2020,68,12,-0.47212,0.35483000000000003,6
"Alexandria, Virginia, US",51510.0,04/05/2020,74,6,-0.51052,0.38564,25
"Alexandria, Virginia, US",51510.0,04/06/2020,93,19,-0.43345,0.31879,14
"Alexandria, Virginia, US",51510.0,04/07/2020,126,33,-0.46646,0.34726,10
"Alexandria, Virginia, US",51510.0,04/08/2020,143,17,-0.46135,0.32543,37
"Alexandria, Virginia, US",51510.0,04/09/2020,149,6,-0.45487,0.3412,12
"Alexandria, Virginia, US",51510.0,04/10/2020,174,25,-0.4714100000000001,0.34484000000000004,7
"Alexandria, Virginia, US",51510.0,04/11/2020,188,14,-0.46478,0.34915,21
"Alexandria, Virginia, US",51510.0,04/12/2020,198,10,-0.51662,0.3993,46
"Alexandria, Virginia, US",51510.0,04/13/2020,235,37,-0.51194,0.34631,33
"Alexandria, Virginia, US",51510.0,04/14/2020,247,12,-0.4509,0.33218000000000003,29
"Alexandria, Virginia, US",51510.0,04/15/2020,254,7,-0.40387,0.32361,38
"Alexandria, Virginia, US",51510.0,04/16/2020,275,21,-0.4230600000000001,0.33137,41
"Alexandria, Virginia, US",51510.0,04/17/2020,321,46,-0.41564,0.31121,12
"Alexandria, Virginia, US",51510.0,04/18/2020,354,33,-0.46293,0.35247,38
"Alexandria, Virginia, US",51510.0,04/19/2020,383,29,-0.46825,0.36961,35
"Alexandria, Virginia, US",51510.0,04/20/2020,421,38,-0.42461,0.31969000000000003,28
"Alexandria, Virginia, US",51510.0,04/21/2020,462,41,-0.43502,0.34162,16
"Alexandria, Virginia, US",51510.0,04/22/2020,474,12,-0.40186,0.3168,36
"Alexandria, Virginia, US",51510.0,04/23/2020,512,38,-0.42985,0.33202,26
"Alexandria, Virginia, US",51510.0,04/24/2020,547,35,-0.46183,0.33092,47
"Alexandria, Virginia, US",51510.0,04/25/2020,575,28,-0.39327,0.32468,54
"Alexandria, Virginia, US",51510.0,04/26/2020,591,16,-0.49275,0.39166,48
"Alexandria, Virginia, US",51510.0,04/27/2020,627,36,-0.42087,0.31743000000000005,46
"Alexandria, Virginia, US",51510.0,04/28/2020,653,26,-0.42663,0.33453,51
"Alexandria, Virginia, US",51510.0,04/29/2020,700,47,-0.37953,0.29316,41
"Alexandria, Virginia, US",51510.0,04/30/2020,754,54,-0.50465,0.37319,43
"Alexandria, Virginia, US",51510.0,05/01/2020,802,48,-0.37828,0.28349,39
"Alexandria, Virginia, US",51510.0,05/02/2020,848,46,-0.33024000000000003,0.28347,38
"Alexandria, Virginia, US",51510.0,05/03/2020,899,51,-0.42786,0.34889000000000003,50
"Alexandria, Virginia, US",51510.0,05/04/2020,940,41,-0.35781,0.28055,32
"Alexandria, Virginia, US",51510.0,05/05/2020,983,43,-0.38392,0.30748000000000003,51
"Alexandria, Virginia, US",51510.0,05/06/2020,1022,39,-0.4041,0.31995,31
"Alexandria, Virginia, US",51510.0,05/07/2020,1060,38,-0.35068,0.27519,16
"Alexandria, Virginia, US",51510.0,05/08/2020,1110,50,-0.38031,0.29808,65
"Alexandria, Virginia, US",51510.0,05/09/2020,1142,32,-0.35662,0.31793000000000005,44
"Alexandria, Virginia, US",51510.0,05/10/2020,1193,51,-0.33638,0.31134,47
"Alexandria, Virginia, US",51510.0,05/11/2020,1224,31,-0.38272,0.30129,64
"Alexandria, Virginia, US",51510.0,05/12/2020,1240,16,-0.37124,0.30528,16
"Alexandria, Virginia, US",51510.0,05/13/2020,1305,65,-0.33713000000000004,0.27549,34
"Alexandria, Virginia, US",51510.0,05/14/2020,1349,44,-0.35635,0.28497,34
"Alexandria, Virginia, US",51510.0,05/15/2020,1396,47,-0.32456,0.25276,33
"Alexandria, Virginia, US",51510.0,05/16/2020,1460,64,-0.27302,0.26648,50
"Alexandria, Virginia, US",51510.0,05/17/2020,1476,16,-0.34896,0.31616,30
"Alexandria, Virginia, US",51510.0,05/18/2020,1510,34,-0.35708,0.28488,46
"Alexandria, Virginia, US",51510.0,05/19/2020,1544,34,-0.35355,0.28456,30
"Alexandria, Virginia, US",51510.0,05/20/2020,1577,33,-0.36179,0.28596,21
"Alexandria, Virginia, US",51510.0,05/21/2020,1627,50,-0.33811,0.26962,31
"Alexandria, Virginia, US",51510.0,05/22/2020,1657,30,-0.35639,0.26833,39
"Alexandria, Virginia, US",51510.0,05/23/2020,1703,46,-0.24496,0.24976,63
"Alexandria, Virginia, US",51510.0,05/24/2020,1733,30,-0.30692,0.28918,54
"Alexandria, Virginia, US",51510.0,05/25/2020,1754,21,-0.3596,0.27507,19
"Alexandria, Virginia, US",51510.0,05/26/2020,1785,31,-0.29491,0.24134,14
"Alexandria, Virginia, US",51510.0,05/27/2020,1824,39,-0.29417,0.2492,7
"Alexandria, Virginia, US",51510.0,05/28/2020,1887,63,-0.3338,0.27476,19
"Alexandria, Virginia, US",51510.0,05/29/2020,1941,54,-0.30248,0.22527,16
"Alexandria, Virginia, US",51510.0,05/30/2020,1960,19,-0.21344,0.22958,15
"Alexandria, Virginia, US",51510.0,05/31/2020,1974,14,-0.2229,0.25376,14
"Alexandria, Virginia, US",51510.0,06/01/2020,1981,7,-0.25135,0.2128,25
"Alexandria, Virginia, US",51510.0,06/02/2020,2000,19,-0.27121,0.24079,25
"Alexandria, Virginia, US",51510.0,06/03/2020,2016,16,-0.25024,0.21933,7
"Alexandria, Virginia, US",51510.0,06/04/2020,2031,15,-0.25774,0.22229,13
"Alexandria, Virginia, US",51510.0,06/05/2020,2045,14,-0.26491,0.2121,10
"Alexandria, Virginia, US",51510.0,06/06/2020,2070,25,-0.18086,0.22312,2
"Alexandria, Virginia, US",51510.0,06/07/2020,2095,25,-0.19677,0.23867,1
"Alexandria, Virginia, US",51510.0,06/08/2020,2102,7,-0.22499,0.21137,6
"Alexandria, Virginia, US",51510.0,06/09/2020,2115,13,-0.24177,0.21737,17
"Alexandria, Virginia, US",51510.0,06/10/2020,2125,10,-0.21686,0.21594,9
"Alexandria, Virginia, US",51510.0,06/11/2020,2127,2,-0.27124000000000004,0.21809,8
"Alexandria, Virginia, US",51510.0,06/12/2020,2128,1,-0.19167,0.19395,7
"Alexandria, Virginia, US",51510.0,06/13/2020,2134,6,-0.11734,0.19501,11
"Alexandria, Virginia, US",51510.0,06/14/2020,2151,17,-0.12797999999999998,0.21534,12
"Alexandria, Virginia, US",51510.0,06/15/2020,2160,9,-0.20239,0.20039,19
"Alexandria, Virginia, US",51510.0,06/16/2020,2168,8,-0.22906,0.21449,10
"Alexandria, Virginia, US",51510.0,06/17/2020,2175,7,-0.25756,0.23002,9
"Alexandria, Virginia, US",51510.0,06/18/2020,2186,11,-0.25503000000000003,0.21203,12
"Alexandria, Virginia, US",51510.0,06/19/2020,2198,12,-0.19623,0.1892,10
"Alexandria, Virginia, US",51510.0,06/20/2020,2217,19,-0.16467,0.20424,13
"Alexandria, Virginia, US",51510.0,06/21/2020,2227,10,-0.15182,0.21761,16
"Alexandria, Virginia, US",51510.0,06/22/2020,2236,9,-0.19929,0.20193,16
"Alexandria, Virginia, US",51510.0,06/23/2020,2248,12,-0.24173000000000006,0.21074,9
"Alexandria, Virginia, US",51510.0,06/24/2020,2258,10,-0.18245,0.19468,5
"Alexandria, Virginia, US",51510.0,06/25/2020,2271,13,-0.19518,0.204,8
"Alexandria, Virginia, US",51510.0,06/26/2020,2287,16,-0.18739,0.18755,0
"Alexandria, Virginia, US",51510.0,06/27/2020,2303,16,-0.08308,0.18609,2
"Alexandria, Virginia, US",51510.0,06/28/2020,2312,9,-0.1254,0.22905,11
"Alexandria, Virginia, US",51510.0,06/29/2020,2317,5,-0.20332,0.19188,19
"Alexandria, Virginia, US",51510.0,06/30/2020,2325,8,-0.19671,0.19668,19
"Alexandria, Virginia, US",51510.0,07/01/2020,2325,0,-0.16194,0.18489,4
"Alexandria, Virginia, US",51510.0,07/02/2020,2327,2,-0.13347,0.17207,19
"Alexandria, Virginia, US",51510.0,07/03/2020,2338,11,-0.15461,0.17795,9
"Alexandria, Virginia, US",51510.0,07/04/2020,2357,19,-0.18348,0.202,11
"Alexandria, Virginia, US",51510.0,07/05/2020,2376,19,-0.12114,0.22185,20
"Alexandria, Virginia, US",51510.0,07/06/2020,2380,4,-0.21349,0.19794,14
"Alexandria, Virginia, US",51510.0,07/07/2020,2399,19,-0.20062,0.1978,2
"Alexandria, Virginia, US",51510.0,07/08/2020,2408,9,-0.21944,0.19083,1
"Alexandria, Virginia, US",51510.0,07/09/2020,2419,11,-0.19883,0.18931,9
"Alexandria, Virginia, US",51510.0,07/10/2020,2439,20,-0.19627,0.17527,21
"Alexandria, Virginia, US",51510.0,07/11/2020,2453,14,-0.10626,0.19344,21
"Alexandria, Virginia, US",51510.0,07/12/2020,2455,2,-0.14185,0.22,16
"Alexandria, Virginia, US",51510.0,07/13/2020,2456,1,-0.19058,0.19253,17
"Alexandria, Virginia, US",51510.0,07/14/2020,2465,9,-0.20662,0.19374,7
"Alexandria, Virginia, US",51510.0,07/15/2020,2486,21,-0.17774,0.18484,12
"Alexandria, Virginia, US",51510.0,07/16/2020,2507,21,-0.19989,0.19246,23
"Alexandria, Virginia, US",51510.0,07/17/2020,2523,16,-0.18784,0.17411,36
"Alexandria, Virginia, US",51510.0,07/18/2020,2540,17,-0.11792,0.19467,21
"Alexandria, Virginia, US",51510.0,07/19/2020,2547,7,-0.13975,0.22972,23
"Alexandria, Virginia, US",51510.0,07/20/2020,2559,12,-0.21818,0.21469,25
"Alexandria, Virginia, US",51510.0,07/21/2020,2582,23,-0.24026,0.20777,8
"Alexandria, Virginia, US",51510.0,07/22/2020,2618,36,-0.23166,0.22414,40
"Alexandria, Virginia, US",51510.0,07/23/2020,2639,21,-0.2081,0.18415,14
"Alexandria, Virginia, US",51510.0,07/24/2020,2662,23,-0.19139,0.18699,10
"Alexandria, Virginia, US",51510.0,07/25/2020,2687,25,-0.12087,0.192,20
"Alexandria, Virginia, US",51510.0,07/26/2020,2695,8,-0.1272,0.22038,19
"Alexandria, Virginia, US",51510.0,07/27/2020,2735,40,-0.1951,0.1972,13
"Alexandria, Virginia, US",51510.0,07/28/2020,2749,14,-0.22402,0.19763,9
"Alexandria, Virginia, US",51510.0,07/29/2020,2759,10,-0.17328,0.19485,24
"Alexandria, Virginia, US",51510.0,07/30/2020,2779,20,-0.15136,0.18675,23
"Alexandria, Virginia, US",51510.0,07/31/2020,2798,19,-0.19467,0.18635,5
"Alexandria, Virginia, US",51510.0,08/01/2020,2811,13,-0.10822,0.18147,15
"Alexandria, Virginia, US",51510.0,08/02/2020,2820,9,-0.11072,0.20886,30
"Alexandria, Virginia, US",51510.0,08/03/2020,2844,24,-0.20379,0.20737,32
"Alexandria, Virginia, US",51510.0,08/04/2020,2867,23,-0.26942,0.23008,15
"Alexandria, Virginia, US",51510.0,08/05/2020,2872,5,-0.14038,0.1828,12
"Alexandria, Virginia, US",51510.0,08/06/2020,2887,15,-0.20976,0.18724,19
"Alexandria, Virginia, US",51510.0,08/07/2020,2917,30,-0.19268,0.18039,19
"Alexandria, Virginia, US",51510.0,08/08/2020,2949,32,-0.09036,0.17858,6
"Alexandria, Virginia, US",51510.0,08/09/2020,2964,15,-0.10756,0.20056,30
"Alexandria, Virginia, US",51510.0,08/10/2020,2976,12,-0.18632,0.184,32
"Alexandria, Virginia, US",51510.0,08/11/2020,2995,19,-0.20113,0.19004,22
"Alexandria, Virginia, US",51510.0,08/12/2020,3014,19,-0.20023,0.1946,26
"Alexandria, Virginia, US",51510.0,08/13/2020,3020,6,-0.20926,0.19787,16
"Alexandria, Virginia, US",51510.0,08/14/2020,3050,30,-0.18325,0.17909,19
"Alexandria, Virginia, US",51510.0,08/15/2020,3082,32,-0.07577,0.17421,21
"Alexandria, Virginia, US",51510.0,08/16/2020,3104,22,-0.18384,0.22638000000000005,17
"Alexandria, Virginia, US",51510.0,08/17/2020,3130,26,-0.17122,0.18029,35
"Alexandria, Virginia, US",51510.0,08/18/2020,3146,16,-0.17725,0.17603,19
"Alexandria, Virginia, US",51510.0,08/19/2020,3165,19,-0.17332999999999998,0.17405,13
"Alexandria, Virginia, US",51510.0,08/20/2020,3186,21,-0.16768,0.17369,39
"Alexandria, Virginia, US",51510.0,08/21/2020,3203,17,-0.15732000000000002,0.16093,15
"Alexandria, Virginia, US",51510.0,08/22/2020,3238,35,-0.03501,0.16847,9
"Alexandria, Virginia, US",51510.0,08/23/2020,3257,19,-0.09187,0.21217,19
"Alexandria, Virginia, US",51510.0,08/24/2020,3270,13,-0.16239,0.18145,6
"Alexandria, Virginia, US",51510.0,08/25/2020,3309,39,-0.16484,0.19116,11
"Alexandria, Virginia, US",51510.0,08/26/2020,3324,15,-0.16735,0.18267,9
"Alexandria, Virginia, US",51510.0,08/27/2020,3333,9,-0.16041,0.18102,17
"Alexandria, Virginia, US",51510.0,08/28/2020,3352,19,-0.12393,0.17487,20
"Alexandria, Virginia, US",51510.0,08/29/2020,3358,6,-0.11231,0.1879,21
"Alexandria, Virginia, US",51510.0,08/30/2020,3369,11,-0.04763,0.19714,23
"Alexandria, Virginia, US",51510.0,08/31/2020,3378,9,-0.16469,0.19829,17
"Alexandria, Virginia, US",51510.0,09/01/2020,3395,17,-0.16447,0.1831,24
"Alexandria, Virginia, US",51510.0,09/02/2020,3415,20,-0.16163,0.17326,11
"Alexandria, Virginia, US",51510.0,09/03/2020,3436,21,-0.13443,0.18276,16
"Alexandria, Virginia, US",51510.0,09/04/2020,3459,23,-0.08596000000000001,0.15818,19
"Alexandria, Virginia, US",51510.0,09/05/2020,3476,17,-0.01003,0.17235,12
"Alexandria, Virginia, US",51510.0,09/06/2020,3500,24,-0.04098,0.19448,19
"Alexandria, Virginia, US",51510.0,09/07/2020,3511,11,-0.18679,0.20363,17
"Alexandria, Virginia, US",51510.0,09/08/2020,3527,16,-0.1486,0.17966,8
"Alexandria, Virginia, US",51510.0,09/09/2020,3546,19,-0.20039,0.19416,11
"Alexandria, Virginia, US",51510.0,09/10/2020,3558,12,-0.23266,0.21425,2
